2026-08-05 13:36:32 | INFO | ML | === RUN START ===
2026-08-09 07:13:12 | INFO | M06 | Model loaded successfully
2026-08-09 07:13:12 | INFO | M06 | Model loaded successfully
2026-08-09 07:13:18 | INFO | M06 | === RUN START ===
2026-08-09 07:13:18 | INFO | M06 | project=M06
2026-08-09 07:13:18 | INFO | M06 | repo_dir=ml-06-serving
2026-08-09 07:13:18 | INFO | M06 | python=3.14.3
2026-08-09 07:13:18 | INFO | M06 | os=Windows 11
2026-08-09 07:13:18 | INFO | M06 | shell=powershell
2026-08-09 07:13:18 | INFO | M06 | cwd=.
2026-08-09 07:13:18 | INFO | M06 | github_actions=False
2026-08-09 07:13:18 | INFO | M06 | Loading model from: artifacts\model.joblib
2026-08-09 07:13:18 | INFO | M06 | === RUN START ===
2026-08-09 07:13:18 | INFO | M06 | project=M06
2026-08-09 07:13:18 | INFO | M06 | repo_dir=ml-06-serving
2026-08-09 07:13:18 | INFO | M06 | python=3.14.3
2026-08-09 07:13:18 | INFO | M06 | os=Windows 11
2026-08-09 07:13:18 | INFO | M06 | shell=powershell
2026-08-09 07:13:18 | INFO | M06 | cwd=.
2026-08-09 07:13:18 | INFO | M06 | github_actions=False
2026-08-09 07:13:18 | INFO | M06 | Loading model from: artifacts\model.joblib
2026-08-09 07:13:18 | INFO | M06 | Model loaded successfully
2026-08-09 07:13:18 | INFO | M06 | Model loaded successfully
2026-08-09 07:13:24 | INFO | M06 | === RUN START ===
2026-08-09 07:13:24 | INFO | M06 | project=M06
2026-08-09 07:13:24 | INFO | M06 | repo_dir=ml-06-serving
2026-08-09 07:13:24 | INFO | M06 | python=3.14.3
2026-08-09 07:13:24 | INFO | M06 | os=Windows 11
2026-08-09 07:13:24 | INFO | M06 | shell=powershell
2026-08-09 07:13:24 | INFO | M06 | cwd=.
2026-08-09 07:13:24 | INFO | M06 | github_actions=False
2026-08-09 07:13:24 | INFO | M06 | Loading model from: artifacts\model.joblib
2026-08-09 07:13:24 | INFO | M06 | === RUN START ===
2026-08-09 07:13:24 | INFO | M06 | project=M06
2026-08-09 07:13:24 | INFO | M06 | repo_dir=ml-06-serving
2026-08-09 07:13:24 | INFO | M06 | python=3.14.3
2026-08-09 07:13:24 | INFO | M06 | os=Windows 11
2026-08-09 07:13:24 | INFO | M06 | shell=powershell
2026-08-09 07:13:24 | INFO | M06 | cwd=.
2026-08-09 07:13:24 | INFO | M06 | github_actions=False
2026-08-09 07:13:24 | INFO | M06 | Loading model from: artifacts\model.joblib
2026-08-09 07:13:24 | INFO | M06 | Model loaded successfully
2026-08-09 07:13:24 | INFO | M06 | Model loaded successfully
2026-08-09 07:14:21 | INFO | M06 | === RUN START ===
2026-08-09 07:14:21 | INFO | M06 | project=M06
2026-08-09 07:14:21 | INFO | M06 | repo_dir=ml-06-serving
2026-08-09 07:14:21 | INFO | M06 | python=3.14.3
2026-08-09 07:14:21 | INFO | M06 | os=Windows 11
2026-08-09 07:14:21 | INFO | M06 | shell=powershell
2026-08-09 07:14:21 | INFO | M06 | cwd=.
2026-08-09 07:14:21 | INFO | M06 | github_actions=False
2026-08-09 07:14:21 | INFO | M06 | Loading model from: artifacts\model.joblib
2026-08-09 07:14:21 | INFO | M06 | === RUN START ===
2026-08-09 07:14:21 | INFO | M06 | project=M06
2026-08-09 07:14:21 | INFO | M06 | repo_dir=ml-06-serving
2026-08-09 07:14:21 | INFO | M06 | python=3.14.3
2026-08-09 07:14:21 | INFO | M06 | os=Windows 11
2026-08-09 07:14:21 | INFO | M06 | shell=powershell
2026-08-09 07:14:21 | INFO | M06 | cwd=.
2026-08-09 07:14:21 | INFO | M06 | github_actions=False
2026-08-09 07:14:21 | INFO | M06 | Loading model from: artifacts\model.joblib
2026-08-09 07:14:21 | INFO | M06 | Model loaded successfully
2026-08-09 07:14:21 | INFO | M06 | Model loaded successfully
2026-08-09 07:15:44 | INFO | M06 | === RUN START ===
2026-08-09 07:15:44 | INFO | M06 | project=M06
2026-08-09 07:15:44 | INFO | M06 | repo_dir=ml-06-serving
2026-08-09 07:15:44 | INFO | M06 | python=3.14.3
2026-08-09 07:15:44 | INFO | M06 | os=Windows 11
2026-08-09 07:15:44 | INFO | M06 | shell=powershell
2026-08-09 07:15:44 | INFO | M06 | cwd=.
2026-08-09 07:15:44 | INFO | M06 | github_actions=False
2026-08-09 07:15:44 | INFO | M06 | Load data.................
2026-08-09 07:15:44 | INFO | M06 | Loading dataset: diabetes_data
2026-08-09 07:15:44 | INFO | M06 | Loaded: 768 rows, 9 columns
2026-08-09 07:15:44 | INFO | M06 | Model rows (after dropping missing): 768
2026-08-09 07:15:44 | INFO | M06 | Split data................
2026-08-09 07:15:44 | INFO | M06 | Train instances: 614
2026-08-09 07:15:44 | INFO | M06 | Test instances:  154
2026-08-09 07:15:44 | INFO | M06 | Train model...............
2026-08-09 07:15:44 | INFO | M06 | Training RandomForestClassifier on 614 instances
2026-08-09 07:15:45 | INFO | M06 | Training complete
2026-08-09 07:15:45 | INFO | M06 | Evaluate model............
2026-08-09 07:15:45 | INFO | M06 | Test accuracy: 0.714
2026-08-09 07:15:45 | INFO | M06 | Save model................
2026-08-09 07:15:45 | INFO | M06 | Saved model to: artifacts\model2.joblib
2026-08-09 07:15:45 | INFO | M06 | Summarize.................
2026-08-09 07:15:45 | INFO | M06 | ========================
2026-08-09 07:15:45 | INFO | M06 | SUMMARY
2026-08-09 07:15:45 | INFO | M06 | ========================
2026-08-09 07:15:45 | INFO | M06 | Dataset:  diabetes_data
2026-08-09 07:15:45 | INFO | M06 | Target:   outcome
2026-08-09 07:15:45 | INFO | M06 | Features: ['glucose', 'BMI', 'age']
2026-08-09 07:15:45 | INFO | M06 | Artifact: artifacts\model2.joblib
2026-08-09 07:15:45 | INFO | M06 | ========================
2026-08-09 07:15:45 | INFO | M06 | ========================
2026-08-09 07:15:45 | INFO | M06 | Executed successfully!
2026-08-09 07:15:45 | INFO | M06 | ========================
2026-08-09 07:17:23 | INFO | M06 | === RUN START ===
2026-08-09 07:17:23 | INFO | M06 | project=M06
2026-08-09 07:17:23 | INFO | M06 | repo_dir=ml-06-serving
2026-08-09 07:17:23 | INFO | M06 | python=3.14.3
2026-08-09 07:17:23 | INFO | M06 | os=Windows 11
2026-08-09 07:17:23 | INFO | M06 | shell=powershell
2026-08-09 07:17:23 | INFO | M06 | cwd=.
2026-08-09 07:17:23 | INFO | M06 | github_actions=False
2026-08-09 07:17:23 | INFO | M06 | Loading model from: artifacts\model2.joblib
2026-08-09 07:17:23 | INFO | M06 | Model loaded successfully
2026-08-09 07:17:27 | INFO | M06 | === RUN START ===
2026-08-09 07:17:27 | INFO | M06 | project=M06
2026-08-09 07:17:27 | INFO | M06 | repo_dir=ml-06-serving
2026-08-09 07:17:27 | INFO | M06 | python=3.14.3
2026-08-09 07:17:27 | INFO | M06 | os=Windows 11
2026-08-09 07:17:27 | INFO | M06 | shell=powershell
2026-08-09 07:17:27 | INFO | M06 | cwd=.
2026-08-09 07:17:27 | INFO | M06 | github_actions=False
2026-08-09 07:17:27 | INFO | M06 | Loading model from: artifacts\model2.joblib
2026-08-09 07:17:27 | INFO | M06 | Model loaded successfully
2026-08-09 07:25:56 | INFO | M06 | === RUN START ===
2026-08-09 07:25:56 | INFO | M06 | project=M06
2026-08-09 07:25:56 | INFO | M06 | repo_dir=ml-06-serving
2026-08-09 07:25:56 | INFO | M06 | python=3.14.3
2026-08-09 07:25:56 | INFO | M06 | os=Windows 11
2026-08-09 07:25:56 | INFO | M06 | shell=powershell
2026-08-09 07:25:56 | INFO | M06 | cwd=.
2026-08-09 07:25:56 | INFO | M06 | github_actions=False
2026-08-09 07:25:56 | INFO | M06 | Loading model from: artifacts\model2.joblib
2026-08-09 07:25:56 | INFO | M06 | Model loaded successfully
2026-08-09 07:26:06 | INFO | M06 | === RUN START ===
2026-08-09 07:26:06 | INFO | M06 | project=M06
2026-08-09 07:26:06 | INFO | M06 | repo_dir=ml-06-serving
2026-08-09 07:26:06 | INFO | M06 | python=3.14.3
2026-08-09 07:26:06 | INFO | M06 | os=Windows 11
2026-08-09 07:26:06 | INFO | M06 | shell=powershell
2026-08-09 07:26:06 | INFO | M06 | cwd=.
2026-08-09 07:26:06 | INFO | M06 | github_actions=False
2026-08-09 07:26:06 | INFO | M06 | Loading model from: artifacts\model2.joblib
2026-08-09 07:26:06 | INFO | M06 | Model loaded successfully
2026-08-09 07:26:12 | INFO | M06 | === RUN START ===
2026-08-09 07:26:12 | INFO | M06 | project=M06
2026-08-09 07:26:12 | INFO | M06 | repo_dir=ml-06-serving
2026-08-09 07:26:12 | INFO | M06 | python=3.14.3
2026-08-09 07:26:12 | INFO | M06 | os=Windows 11
2026-08-09 07:26:12 | INFO | M06 | shell=powershell
2026-08-09 07:26:12 | INFO | M06 | cwd=.
2026-08-09 07:26:12 | INFO | M06 | github_actions=False
2026-08-09 07:26:12 | INFO | M06 | Loading model from: artifacts\model2.joblib
2026-08-09 07:26:12 | INFO | M06 | Model loaded successfully
2026-08-09 07:26:17 | INFO | M06 | === RUN START ===
2026-08-09 07:26:17 | INFO | M06 | project=M06
2026-08-09 07:26:17 | INFO | M06 | repo_dir=ml-06-serving
2026-08-09 07:26:17 | INFO | M06 | python=3.14.3
2026-08-09 07:26:17 | INFO | M06 | os=Windows 11
2026-08-09 07:26:17 | INFO | M06 | shell=powershell
2026-08-09 07:26:17 | INFO | M06 | cwd=.
2026-08-09 07:26:17 | INFO | M06 | github_actions=False
2026-08-09 07:26:17 | INFO | M06 | Loading model from: artifacts\model2.joblib
2026-08-09 07:26:17 | INFO | M06 | Model loaded successfully
2026-08-09 07:26:26 | INFO | M06 | === RUN START ===
2026-08-09 07:26:26 | INFO | M06 | project=M06
2026-08-09 07:26:26 | INFO | M06 | repo_dir=ml-06-serving
2026-08-09 07:26:26 | INFO | M06 | python=3.14.3
2026-08-09 07:26:26 | INFO | M06 | os=Windows 11
2026-08-09 07:26:26 | INFO | M06 | shell=powershell
2026-08-09 07:26:26 | INFO | M06 | cwd=.
2026-08-09 07:26:26 | INFO | M06 | github_actions=False
2026-08-09 07:26:26 | INFO | M06 | Loading model from: artifacts\model2.joblib
2026-08-09 07:26:26 | INFO | M06 | Model loaded successfully
2026-08-09 07:26:49 | INFO | M06 | === RUN START ===
2026-08-09 07:26:49 | INFO | M06 | project=M06
2026-08-09 07:26:49 | INFO | M06 | repo_dir=ml-06-serving
2026-08-09 07:26:49 | INFO | M06 | python=3.14.3
2026-08-09 07:26:49 | INFO | M06 | os=Windows 11
2026-08-09 07:26:49 | INFO | M06 | shell=powershell
2026-08-09 07:26:49 | INFO | M06 | cwd=.
2026-08-09 07:26:49 | INFO | M06 | github_actions=False
2026-08-09 07:26:49 | INFO | M06 | Loading model from: artifacts\model2.joblib
2026-08-09 07:26:49 | INFO | M06 | Model loaded successfully
2026-08-09 07:27:00 | INFO | M06 | === RUN START ===
2026-08-09 07:27:00 | INFO | M06 | project=M06
2026-08-09 07:27:00 | INFO | M06 | repo_dir=ml-06-serving
2026-08-09 07:27:00 | INFO | M06 | python=3.14.3
2026-08-09 07:27:00 | INFO | M06 | os=Windows 11
2026-08-09 07:27:00 | INFO | M06 | shell=powershell
2026-08-09 07:27:00 | INFO | M06 | cwd=.
2026-08-09 07:27:00 | INFO | M06 | github_actions=False
2026-08-09 07:27:00 | INFO | M06 | Loading model from: artifacts\model2.joblib
2026-08-09 07:27:00 | INFO | M06 | Model loaded successfully
2026-08-09 07:27:08 | INFO | M06 | === RUN START ===
2026-08-09 07:27:08 | INFO | M06 | project=M06
2026-08-09 07:27:08 | INFO | M06 | repo_dir=ml-06-serving
2026-08-09 07:27:08 | INFO | M06 | python=3.14.3
2026-08-09 07:27:08 | INFO | M06 | os=Windows 11
2026-08-09 07:27:08 | INFO | M06 | shell=powershell
2026-08-09 07:27:08 | INFO | M06 | cwd=.
2026-08-09 07:27:08 | INFO | M06 | github_actions=False
2026-08-09 07:27:08 | INFO | M06 | Loading model from: artifacts\model2.joblib
2026-08-09 07:27:08 | INFO | M06 | Model loaded successfully
2026-08-09 07:27:13 | INFO | M06 | === RUN START ===
2026-08-09 07:27:13 | INFO | M06 | project=M06
2026-08-09 07:27:13 | INFO | M06 | repo_dir=ml-06-serving
2026-08-09 07:27:13 | INFO | M06 | python=3.14.3
2026-08-09 07:27:13 | INFO | M06 | os=Windows 11
2026-08-09 07:27:13 | INFO | M06 | shell=powershell
2026-08-09 07:27:13 | INFO | M06 | cwd=.
2026-08-09 07:27:13 | INFO | M06 | github_actions=False
2026-08-09 07:27:13 | INFO | M06 | Loading model from: artifacts\model2.joblib
2026-08-09 07:27:13 | INFO | M06 | Model loaded successfully
2026-08-09 07:27:21 | INFO | M06 | === RUN START ===
2026-08-09 07:27:21 | INFO | M06 | project=M06
2026-08-09 07:27:21 | INFO | M06 | repo_dir=ml-06-serving
2026-08-09 07:27:21 | INFO | M06 | python=3.14.3
2026-08-09 07:27:21 | INFO | M06 | os=Windows 11
2026-08-09 07:27:21 | INFO | M06 | shell=powershell
2026-08-09 07:27:21 | INFO | M06 | cwd=.
2026-08-09 07:27:21 | INFO | M06 | github_actions=False
2026-08-09 07:27:21 | INFO | M06 | Loading model from: artifacts\model2.joblib
2026-08-09 07:27:21 | INFO | M06 | Model loaded successfully
2026-08-09 07:27:26 | INFO | M06 | === RUN START ===
2026-08-09 07:27:26 | INFO | M06 | project=M06
2026-08-09 07:27:26 | INFO | M06 | repo_dir=ml-06-serving
2026-08-09 07:27:26 | INFO | M06 | python=3.14.3
2026-08-09 07:27:26 | INFO | M06 | os=Windows 11
2026-08-09 07:27:26 | INFO | M06 | shell=powershell
2026-08-09 07:27:26 | INFO | M06 | cwd=.
2026-08-09 07:27:26 | INFO | M06 | github_actions=False
2026-08-09 07:27:26 | INFO | M06 | Loading model from: artifacts\model2.joblib
2026-08-09 07:27:26 | INFO | M06 | Model loaded successfully
2026-08-09 07:27:31 | INFO | M06 | === RUN START ===
2026-08-09 07:27:31 | INFO | M06 | project=M06
2026-08-09 07:27:31 | INFO | M06 | repo_dir=ml-06-serving
2026-08-09 07:27:31 | INFO | M06 | python=3.14.3
2026-08-09 07:27:31 | INFO | M06 | os=Windows 11
2026-08-09 07:27:31 | INFO | M06 | shell=powershell
2026-08-09 07:27:31 | INFO | M06 | cwd=.
2026-08-09 07:27:31 | INFO | M06 | github_actions=False
2026-08-09 07:27:31 | INFO | M06 | Loading model from: artifacts\model2.joblib
2026-08-09 07:27:31 | INFO | M06 | Model loaded successfully
2026-08-09 07:28:03 | INFO | M06 | === RUN START ===
2026-08-09 07:28:03 | INFO | M06 | project=M06
2026-08-09 07:28:03 | INFO | M06 | repo_dir=ml-06-serving
2026-08-09 07:28:03 | INFO | M06 | python=3.14.3
2026-08-09 07:28:03 | INFO | M06 | os=Windows 11
2026-08-09 07:28:03 | INFO | M06 | shell=powershell
2026-08-09 07:28:03 | INFO | M06 | cwd=.
2026-08-09 07:28:03 | INFO | M06 | github_actions=False
2026-08-09 07:28:03 | INFO | M06 | Loading model from: artifacts\model2.joblib
2026-08-09 07:28:03 | INFO | M06 | Model loaded successfully
2026-08-09 07:28:08 | INFO | M06 | === RUN START ===
2026-08-09 07:28:08 | INFO | M06 | project=M06
2026-08-09 07:28:08 | INFO | M06 | repo_dir=ml-06-serving
2026-08-09 07:28:08 | INFO | M06 | python=3.14.3
2026-08-09 07:28:08 | INFO | M06 | os=Windows 11
2026-08-09 07:28:08 | INFO | M06 | shell=powershell
2026-08-09 07:28:08 | INFO | M06 | cwd=.
2026-08-09 07:28:08 | INFO | M06 | github_actions=False
2026-08-09 07:28:08 | INFO | M06 | Loading model from: artifacts\model2.joblib
2026-08-09 07:28:08 | INFO | M06 | Model loaded successfully
2026-08-09 07:29:41 | INFO | M06 | === RUN START ===
2026-08-09 07:29:41 | INFO | M06 | project=M06
2026-08-09 07:29:41 | INFO | M06 | repo_dir=ml-06-serving
2026-08-09 07:29:41 | INFO | M06 | python=3.14.3
2026-08-09 07:29:41 | INFO | M06 | os=Windows 11
2026-08-09 07:29:41 | INFO | M06 | shell=powershell
2026-08-09 07:29:41 | INFO | M06 | cwd=.
2026-08-09 07:29:41 | INFO | M06 | github_actions=False
2026-08-09 07:29:41 | INFO | M06 | Loading model from: artifacts\model2.joblib
2026-08-09 07:29:41 | INFO | M06 | Model loaded successfully
2026-08-09 07:30:23 | INFO | M06 | === RUN START ===
2026-08-09 07:30:23 | INFO | M06 | project=M06
2026-08-09 07:30:23 | INFO | M06 | repo_dir=ml-06-serving
2026-08-09 07:30:23 | INFO | M06 | python=3.14.3
2026-08-09 07:30:23 | INFO | M06 | os=Windows 11
2026-08-09 07:30:23 | INFO | M06 | shell=powershell
2026-08-09 07:30:23 | INFO | M06 | cwd=.
2026-08-09 07:30:23 | INFO | M06 | github_actions=False
2026-08-09 07:30:23 | INFO | M06 | Loading model from: artifacts\model2.joblib
2026-08-09 07:30:24 | INFO | M06 | Model loaded successfully
2026-08-09 07:30:30 | INFO | M06 | === RUN START ===
2026-08-09 07:30:30 | INFO | M06 | project=M06
2026-08-09 07:30:30 | INFO | M06 | repo_dir=ml-06-serving
2026-08-09 07:30:30 | INFO | M06 | python=3.14.3
2026-08-09 07:30:30 | INFO | M06 | os=Windows 11
2026-08-09 07:30:30 | INFO | M06 | shell=powershell
2026-08-09 07:30:30 | INFO | M06 | cwd=.
2026-08-09 07:30:30 | INFO | M06 | github_actions=False
2026-08-09 07:30:30 | INFO | M06 | Loading model from: artifacts\model2.joblib
2026-08-09 07:30:30 | INFO | M06 | Model loaded successfully
2026-08-09 07:30:36 | INFO | M06 | === RUN START ===
2026-08-09 07:30:36 | INFO | M06 | project=M06
2026-08-09 07:30:36 | INFO | M06 | repo_dir=ml-06-serving
2026-08-09 07:30:36 | INFO | M06 | python=3.14.3
2026-08-09 07:30:36 | INFO | M06 | os=Windows 11
2026-08-09 07:30:36 | INFO | M06 | shell=powershell
2026-08-09 07:30:36 | INFO | M06 | cwd=.
2026-08-09 07:30:36 | INFO | M06 | github_actions=False
2026-08-09 07:30:36 | INFO | M06 | Loading model from: artifacts\model2.joblib
2026-08-09 07:30:36 | INFO | M06 | Model loaded successfully
2026-08-09 07:30:41 | INFO | M06 | === RUN START ===
2026-08-09 07:30:41 | INFO | M06 | project=M06
2026-08-09 07:30:41 | INFO | M06 | repo_dir=ml-06-serving
2026-08-09 07:30:41 | INFO | M06 | python=3.14.3
2026-08-09 07:30:41 | INFO | M06 | os=Windows 11
2026-08-09 07:30:41 | INFO | M06 | shell=powershell
2026-08-09 07:30:41 | INFO | M06 | cwd=.
2026-08-09 07:30:41 | INFO | M06 | github_actions=False
2026-08-09 07:30:41 | INFO | M06 | Loading model from: artifacts\model2.joblib
2026-08-09 07:30:41 | INFO | M06 | Model loaded successfully
2026-08-09 07:30:47 | INFO | M06 | === RUN START ===
2026-08-09 07:30:47 | INFO | M06 | project=M06
2026-08-09 07:30:47 | INFO | M06 | repo_dir=ml-06-serving
2026-08-09 07:30:47 | INFO | M06 | python=3.14.3
2026-08-09 07:30:47 | INFO | M06 | os=Windows 11
2026-08-09 07:30:47 | INFO | M06 | shell=powershell
2026-08-09 07:30:47 | INFO | M06 | cwd=.
2026-08-09 07:30:47 | INFO | M06 | github_actions=False
2026-08-09 07:30:47 | INFO | M06 | Loading model from: artifacts\model2.joblib
2026-08-09 07:30:47 | INFO | M06 | Model loaded successfully
2026-08-09 07:30:52 | INFO | M06 | === RUN START ===
2026-08-09 07:30:52 | INFO | M06 | project=M06
2026-08-09 07:30:52 | INFO | M06 | repo_dir=ml-06-serving
2026-08-09 07:30:52 | INFO | M06 | python=3.14.3
2026-08-09 07:30:52 | INFO | M06 | os=Windows 11
2026-08-09 07:30:52 | INFO | M06 | shell=powershell
2026-08-09 07:30:52 | INFO | M06 | cwd=.
2026-08-09 07:30:52 | INFO | M06 | github_actions=False
2026-08-09 07:30:52 | INFO | M06 | Loading model from: artifacts\model2.joblib
2026-08-09 07:30:52 | INFO | M06 | Model loaded successfully
2026-08-09 07:30:58 | INFO | M06 | === RUN START ===
2026-08-09 07:30:58 | INFO | M06 | project=M06
2026-08-09 07:30:58 | INFO | M06 | repo_dir=ml-06-serving
2026-08-09 07:30:58 | INFO | M06 | python=3.14.3
2026-08-09 07:30:58 | INFO | M06 | os=Windows 11
2026-08-09 07:30:58 | INFO | M06 | shell=powershell
2026-08-09 07:30:58 | INFO | M06 | cwd=.
2026-08-09 07:30:58 | INFO | M06 | github_actions=False
2026-08-09 07:30:58 | INFO | M06 | Loading model from: artifacts\model2.joblib
2026-08-09 07:30:59 | INFO | M06 | Model loaded successfully
2026-08-09 07:31:07 | INFO | M06 | === RUN START ===
2026-08-09 07:31:07 | INFO | M06 | project=M06
2026-08-09 07:31:07 | INFO | M06 | repo_dir=ml-06-serving
2026-08-09 07:31:07 | INFO | M06 | python=3.14.3
2026-08-09 07:31:07 | INFO | M06 | os=Windows 11
2026-08-09 07:31:07 | INFO | M06 | shell=powershell
2026-08-09 07:31:07 | INFO | M06 | cwd=.
2026-08-09 07:31:07 | INFO | M06 | github_actions=False
2026-08-09 07:31:07 | INFO | M06 | Loading model from: artifacts\model2.joblib
2026-08-09 07:31:08 | INFO | M06 | Model loaded successfully
2026-08-09 07:31:13 | INFO | M06 | === RUN START ===
2026-08-09 07:31:13 | INFO | M06 | project=M06
2026-08-09 07:31:13 | INFO | M06 | repo_dir=ml-06-serving
2026-08-09 07:31:13 | INFO | M06 | python=3.14.3
2026-08-09 07:31:13 | INFO | M06 | os=Windows 11
2026-08-09 07:31:13 | INFO | M06 | shell=powershell
2026-08-09 07:31:13 | INFO | M06 | cwd=.
2026-08-09 07:31:13 | INFO | M06 | github_actions=False
2026-08-09 07:31:13 | INFO | M06 | Loading model from: artifacts\model2.joblib
2026-08-09 07:31:13 | INFO | M06 | Model loaded successfully
2026-08-09 07:31:23 | INFO | M06 | === RUN START ===
2026-08-09 07:31:23 | INFO | M06 | project=M06
2026-08-09 07:31:23 | INFO | M06 | repo_dir=ml-06-serving
2026-08-09 07:31:23 | INFO | M06 | python=3.14.3
2026-08-09 07:31:23 | INFO | M06 | os=Windows 11
2026-08-09 07:31:23 | INFO | M06 | shell=powershell
2026-08-09 07:31:23 | INFO | M06 | cwd=.
2026-08-09 07:31:23 | INFO | M06 | github_actions=False
2026-08-09 07:31:23 | INFO | M06 | Loading model from: artifacts\model2.joblib
2026-08-09 07:31:23 | INFO | M06 | Model loaded successfully
2026-08-09 07:31:28 | INFO | M06 | === RUN START ===
2026-08-09 07:31:28 | INFO | M06 | project=M06
2026-08-09 07:31:28 | INFO | M06 | repo_dir=ml-06-serving
2026-08-09 07:31:28 | INFO | M06 | python=3.14.3
2026-08-09 07:31:28 | INFO | M06 | os=Windows 11
2026-08-09 07:31:28 | INFO | M06 | shell=powershell
2026-08-09 07:31:28 | INFO | M06 | cwd=.
2026-08-09 07:31:28 | INFO | M06 | github_actions=False
2026-08-09 07:31:28 | INFO | M06 | Loading model from: artifacts\model2.joblib
2026-08-09 07:31:28 | INFO | M06 | Model loaded successfully
2026-08-09 07:31:33 | INFO | M06 | === RUN START ===
2026-08-09 07:31:33 | INFO | M06 | project=M06
2026-08-09 07:31:33 | INFO | M06 | repo_dir=ml-06-serving
2026-08-09 07:31:33 | INFO | M06 | python=3.14.3
2026-08-09 07:31:33 | INFO | M06 | os=Windows 11
2026-08-09 07:31:33 | INFO | M06 | shell=powershell
2026-08-09 07:31:33 | INFO | M06 | cwd=.
2026-08-09 07:31:33 | INFO | M06 | github_actions=False
2026-08-09 07:31:33 | INFO | M06 | Loading model from: artifacts\model2.joblib
2026-08-09 07:31:33 | INFO | M06 | Model loaded successfully
2026-08-09 07:32:05 | INFO | M06 | === RUN START ===
2026-08-09 07:32:05 | INFO | M06 | project=M06
2026-08-09 07:32:05 | INFO | M06 | repo_dir=ml-06-serving
2026-08-09 07:32:05 | INFO | M06 | python=3.14.3
2026-08-09 07:32:05 | INFO | M06 | os=Windows 11
2026-08-09 07:32:05 | INFO | M06 | shell=powershell
2026-08-09 07:32:05 | INFO | M06 | cwd=.
2026-08-09 07:32:05 | INFO | M06 | github_actions=False
2026-08-09 07:32:05 | INFO | M06 | Loading model from: artifacts\model2.joblib
2026-08-09 07:32:05 | INFO | M06 | Model loaded successfully
2026-08-09 07:32:19 | INFO | M06 | === RUN START ===
2026-08-09 07:32:19 | INFO | M06 | project=M06
2026-08-09 07:32:19 | INFO | M06 | repo_dir=ml-06-serving
2026-08-09 07:32:19 | INFO | M06 | python=3.14.3
2026-08-09 07:32:19 | INFO | M06 | os=Windows 11
2026-08-09 07:32:19 | INFO | M06 | shell=powershell
2026-08-09 07:32:19 | INFO | M06 | cwd=.
2026-08-09 07:32:19 | INFO | M06 | github_actions=False
2026-08-09 07:32:19 | INFO | M06 | Loading model from: artifacts\model2.joblib
2026-08-09 07:32:19 | INFO | M06 | Model loaded successfully
2026-08-09 07:32:37 | INFO | M06 | === RUN START ===
2026-08-09 07:32:37 | INFO | M06 | project=M06
2026-08-09 07:32:37 | INFO | M06 | repo_dir=ml-06-serving
2026-08-09 07:32:37 | INFO | M06 | python=3.14.3
2026-08-09 07:32:37 | INFO | M06 | os=Windows 11
2026-08-09 07:32:37 | INFO | M06 | shell=powershell
2026-08-09 07:32:37 | INFO | M06 | cwd=.
2026-08-09 07:32:37 | INFO | M06 | github_actions=False
2026-08-09 07:32:37 | INFO | M06 | Load data.................
2026-08-09 07:32:37 | INFO | M06 | Loading dataset: diabetes_data
2026-08-09 07:32:37 | INFO | M06 | Loaded: 768 rows, 9 columns
2026-08-09 07:40:10 | INFO | M06 | === RUN START ===
2026-08-09 07:40:10 | INFO | M06 | project=M06
2026-08-09 07:40:10 | INFO | M06 | repo_dir=ml-06-serving
2026-08-09 07:40:10 | INFO | M06 | python=3.14.3
2026-08-09 07:40:10 | INFO | M06 | os=Windows 11
2026-08-09 07:40:10 | INFO | M06 | shell=powershell
2026-08-09 07:40:10 | INFO | M06 | cwd=.
2026-08-09 07:40:10 | INFO | M06 | github_actions=False
2026-08-09 07:40:10 | INFO | M06 | Load data.................
2026-08-09 07:40:10 | INFO | M06 | Loading dataset: diabetes_data
2026-08-09 07:40:10 | INFO | M06 | Loaded: 768 rows, 9 columns
2026-08-09 07:40:10 | INFO | M06 | Model rows (after dropping missing): 768
2026-08-09 07:40:10 | INFO | M06 | Add Column.................
2026-08-09 07:40:10 | INFO | M06 | Split data................
2026-08-09 07:40:10 | INFO | M06 | Train instances: 614
2026-08-09 07:40:10 | INFO | M06 | Test instances:  154
2026-08-09 07:40:10 | INFO | M06 | Train model...............
2026-08-09 07:40:10 | INFO | M06 | Training RandomForestClassifier on 614 instances
2026-08-09 07:40:11 | INFO | M06 | Training complete
2026-08-09 07:40:11 | INFO | M06 | Evaluate model............
2026-08-09 07:40:11 | INFO | M06 | Test accuracy: 0.721
2026-08-09 07:40:11 | INFO | M06 | Save model................
2026-08-09 07:40:11 | INFO | M06 | Saved model to: artifacts\model2.joblib
2026-08-09 07:40:11 | INFO | M06 | Summarize.................
2026-08-09 07:40:11 | INFO | M06 | ========================
2026-08-09 07:40:11 | INFO | M06 | SUMMARY
2026-08-09 07:40:11 | INFO | M06 | ========================
2026-08-09 07:40:11 | INFO | M06 | Dataset:  diabetes_data
2026-08-09 07:40:11 | INFO | M06 | Target:   diabetic
2026-08-09 07:40:11 | INFO | M06 | Features: ['glucose', 'BMI', 'age']
2026-08-09 07:40:11 | INFO | M06 | Artifact: artifacts\model2.joblib
2026-08-09 07:40:11 | INFO | M06 | ========================
2026-08-09 07:40:11 | INFO | M06 | ========================
